Time;KBIn;PktIn;KBOut;PktOut
19:55:10;0;1;1;2
19:55:11;0;2;0;1
19:55:12;0;1;0;1
19:55:13;0;3;0;3
19:55:14;0;1;0;1
19:55:15;0;2;0;1
19:55:16;0;1;0;1
19:55:17;0;1;0;1
19:55:18;0;2;0;1
19:55:19;0;1;0;1
19:55:20;0;1;0;1
19:55:21;0;1;0;1
19:55:22;0;1;0;1
19:55:23;0;3;0;3
19:55:24;0;1;1;2
19:55:25;0;2;1;2
19:55:26;0;1;0;1
19:55:27;0;1;0;1
19:55:28;1;4;1;5
19:55:29;0;1;0;1
19:55:30;0;1;1;3
19:55:31;0;1;0;1
19:55:32;0;2;0;1
19:55:33;0;3;1;3
19:55:34;0;2;1;2
19:55:35;0;1;0;1
19:55:36;0;1;0;1
19:55:37;0;1;0;1
19:55:38;0;3;0;3
19:55:39;0;1;0;1
19:55:40;0;1;0;2
19:55:41;0;2;0;1
19:55:42;0;2;0;1
19:55:43;0;1;0;1
19:55:44;0;1;0;1
19:55:45;0;1;0;1
19:55:46;0;2;0;2
19:55:47;1;8;0;5
19:55:48;2;12;2;11
19:55:49;1;4;2;4
19:55:50;0;1;0;1
19:55:51;0;1;0;1
19:55:52;0;2;1;2
19:55:53;1;4;1;5
19:55:54;0;1;0;1
19:55:55;0;1;0;1
19:55:56;0;2;0;1
19:55:57;0;1;0;1
19:55:58;0;1;0;2
19:55:59;0;2;0;1
19:56:00;0;1;0;1
19:56:01;0;1;0;1
19:56:02;0;1;1;2
19:56:03;0;4;0;4
19:56:04;0;1;0;1
19:56:05;0;2;0;1
19:56:06;0;2;0;1
19:56:07;0;1;0;1
19:56:08;0;1;0;1
19:56:09;0;2;0;1
19:56:10;0;1;1;2
19:56:11;0;1;0;1
19:56:12;0;1;0;1
19:56:13;1;4;0;3
19:56:14;0;2;0;1
19:56:15;0;1;0;1
19:56:16;0;2;1;3
19:56:17;0;1;1;2
19:56:18;1;4;1;5
19:56:19;0;1;0;1
19:56:20;0;1;0;1
19:56:21;0;1;0;1
19:56:22;0;2;0;1
19:56:23;0;1;0;1
19:56:24;0;1;0;2
19:56:25;0;1;0;1
19:56:26;0;1;0;1
19:56:27;0;1;0;1
19:56:28;1;4;0;3
19:56:29;0;1;0;1
19:56:30;0;1;1;3
19:56:31;0;1;0;1
19:56:32;0;1;0;1
19:56:33;0;2;0;2
19:56:34;0;2;0;1
19:56:35;0;1;0;1
19:56:36;0;1;0;1
19:56:37;0;2;0;1
19:56:38;0;3;1;4
19:56:39;0;1;0;1
19:56:40;0;1;0;1
19:56:41;0;1;0;1
19:56:42;0;1;0;1
19:56:43;1;4;1;6
19:56:44;0;2;0;1
19:56:45;0;1;0;1
19:56:46;0;1;0;1
19:56:47;1;8;1;6
19:56:48;1;5;2;5
19:56:49;1;8;1;6
19:56:50;1;4;2;4
19:56:51;0;1;0;1
19:56:52;0;1;0;1
19:56:53;0;2;0;1
19:56:54;0;1;0;1
19:56:55;0;2;0;1
19:56:56;0;1;0;1
19:56:57;0;1;0;1
19:56:58;0;1;0;1
19:56:59;0;1;0;1
19:57:00;0;3;1;4
19:57:01;0;1;0;1
19:57:02;0;1;0;1
19:57:03;0;3;0;2
19:57:04;0;1;0;1
19:57:05;1;3;0;1
19:57:06;0;1;0;1
19:57:07;0;1;0;1
19:57:08;1;4;1;5
19:57:09;0;1;1;2
19:57:10;0;1;0;1
19:57:11;0;1;0;1
19:57:12;0;1;0;1
19:57:13;0;1;0;1
19:57:14;0;1;0;1
19:57:15;0;1;0;1
19:57:16;0;1;0;1
19:57:17;0;2;1;3
19:57:18;0;3;0;3
19:57:19;0;2;1;2
19:57:20;0;1;0;1
19:57:21;0;1;0;1
19:57:22;0;1;0;1
19:57:23;0;2;0;1
19:57:24;0;1;0;1
19:57:25;0;1;0;1
19:57:26;0;2;0;1
19:57:27;0;1;0;1
19:57:28;0;3;0;3
19:57:29;0;1;0;1
19:57:30;0;2;1;2
19:57:31;0;1;1;2
19:57:32;0;2;0;1
19:57:33;2;6;1;7
19:57:34;0;1;0;1
19:57:35;0;1;0;2
19:57:36;0;1;0;1
19:57:37;1;3;0;1
19:57:38;0;1;0;1
19:57:39;0;1;0;1
19:57:40;0;1;0;1
19:57:41;0;2;0;1
19:57:42;0;1;0;1
19:57:43;1;4;1;4
19:57:44;0;1;0;1
19:57:45;0;1;0;1
19:57:46;0;1;0;1
19:57:47;0;1;0;1
19:57:48;2;10;1;7
19:57:49;2;12;2;10
19:57:50;1;3;2;4
19:57:51;0;2;0;1
19:57:52;0;1;0;1
19:57:53;0;2;0;1
19:57:54;0;1;0;1
19:57:55;0;2;0;1
19:57:56;0;2;0;1
19:57:57;0;1;1;2
19:57:58;2;5;1;5
19:57:59;0;1;0;1
19:58:00;0;2;0;1
19:58:01;0;1;0;1
19:58:02;0;1;0;2
19:58:03;0;3;0;2
19:58:04;0;1;0;1
19:58:05;0;1;0;1
19:58:06;0;1;0;1
19:58:07;0;1;0;1
19:58:08;1;4;0;4
19:58:09;0;1;1;2
19:58:10;0;1;1;2
19:58:11;1;3;0;1
19:58:12;0;1;0;1
19:58:13;0;2;0;1
19:58:14;0;1;0;1
19:58:15;0;1;0;1
19:58:16;0;1;0;1
19:58:17;0;1;0;1
19:58:18;1;4;0;3
19:58:19;1;3;0;1
19:58:20;0;1;0;1
19:58:21;0;1;1;3
19:58:22;0;1;0;1
19:58:23;1;4;2;6
19:58:24;0;1;0;1
19:58:25;0;1;0;1
19:58:26;0;1;0;1
19:58:27;0;1;0;1
19:58:28;0;1;0;1
19:58:29;0;1;0;1
19:58:30;0;2;0;1
19:58:31;0;1;0;1
19:58:32;0;1;0;1
19:58:33;1;5;0;4
19:58:34;0;2;1;2
19:58:35;0;1;0;1
19:58:36;0;1;1;2
19:58:37;0;1;0;1
19:58:38;0;1;0;1
19:58:39;0;2;0;1
19:58:40;0;1;0;1
19:58:41;0;2;1;2
19:58:42;0;1;0;1
19:58:43;1;4;0;3
19:58:44;0;1;0;2
19:58:45;0;1;0;1
19:58:46;0;1;0;1
19:58:47;0;1;0;1
19:58:48;2;11;1;10
19:58:49;1;4;2;4
19:58:50;1;8;1;6
19:58:51;1;4;2;4
19:58:52;0;1;0;1
19:58:53;0;1;0;1
19:58:54;0;2;0;1
19:58:55;0;2;0;1
19:58:56;0;1;0;1
19:58:57;0;1;1;2
19:58:58;0;1;0;1
19:58:59;0;1;1;2
19:59:00;0;2;0;2
19:59:01;0;3;0;3
19:59:02;0;1;0;1
19:59:03;0;2;0;2
19:59:04;0;1;0;1
19:59:05;0;1;0;1
19:59:06;0;1;0;1
19:59:07;0;1;0;1
19:59:08;0;1;0;1
19:59:09;0;1;0;1
19:59:10;0;2;0;1
19:59:11;0;3;1;4
19:59:12;0;1;0;1
19:59:13;1;4;1;6
19:59:14;0;1;0;1
19:59:15;0;2;0;1
19:59:16;0;1;0;1
19:59:17;0;1;0;1
19:59:18;0;1;0;1
19:59:19;0;2;0;1
19:59:20;0;3;0;2
19:59:21;0;1;0;1
19:59:22;0;1;0;1
19:59:23;0;3;0;3
19:59:24;0;1;0;1
19:59:25;0;2;0;2
19:59:26;0;1;1;2
19:59:27;0;1;0;1
19:59:28;0;1;0;1
19:59:29;0;1;1;2
19:59:30;0;2;0;2
19:59:31;0;2;0;1
19:59:32;0;1;0;1
19:59:33;0;4;0;4
19:59:34;0;1;0;1
19:59:35;0;1;0;1
19:59:36;0;2;0;1
19:59:37;0;1;0;1
19:59:38;1;4;1;5
19:59:39;0;1;0;1
19:59:40;0;3;1;4
19:59:41;0;1;0;1
19:59:42;0;2;0;1
19:59:43;0;1;0;1
19:59:44;0;1;0;1
19:59:45;0;3;0;3
19:59:46;0;1;0;1
19:59:47;0;1;0;1
19:59:48;0;3;0;3
19:59:49;1;9;1;7
19:59:50;1;5;2;6
19:59:51;1;7;1;6
19:59:52;1;5;2;4
19:59:53;0;2;0;1
19:59:54;0;1;0;1
19:59:55;0;1;0;1
19:59:56;0;1;0;1
19:59:57;0;1;0;1
19:59:58;0;1;1;2
19:59:59;0;1;1;2
20:00:00;0;1;0;2
20:00:01;0;1;0;1
20:00:02;0;3;0;3
20:00:03;1;5;1;6
20:00:04;0;1;0;1
20:00:05;0;1;0;1
20:00:06;0;1;0;1
20:00:07;0;1;0;1
20:00:08;0;1;0;2
20:00:09;0;2;0;1
20:00:10;0;1;0;1
20:00:11;0;1;0;1
20:00:12;1;3;0;1
20:00:13;0;3;0;3
20:00:14;0;1;0;1
20:00:15;0;1;1;2
20:00:16;0;1;0;2
20:00:17;0;1;0;1
20:00:18;0;1;0;1
20:00:19;0;2;0;1
20:00:20;0;1;1;2
20:00:21;0;1;0;1
20:00:22;0;1;0;1
20:00:23;0;3;0;3
20:00:24;0;1;0;2
20:00:25;0;1;0;1
20:00:26;0;2;0;1
20:00:27;0;1;0;1
20:00:28;2;5;1;5
20:00:29;0;2;1;2
20:00:30;0;3;0;1
20:00:31;0;2;0;1
20:00:32;0;1;0;1
20:00:33;0;2;0;2
20:00:34;0;2;0;1
20:00:35;0;2;0;1
20:00:36;0;2;0;1
20:00:37;0;1;0;1
20:00:38;0;3;0;3
20:00:39;0;1;1;2
20:00:40;0;1;0;1
20:00:41;1;3;0;2
20:00:42;0;1;0;1
20:00:43;0;3;0;1
20:00:44;1;4;0;1
20:00:45;0;2;1;2
20:00:46;0;1;0;1
20:00:47;0;1;0;1
20:00:48;0;4;0;3
20:00:49;1;9;1;6
20:00:50;1;5;2;6
20:00:51;1;8;1;6
20:00:52;1;5;2;4
20:00:53;2;6;1;6
20:00:54;0;1;0;1
20:00:55;0;1;0;1
20:00:56;0;1;0;1
20:00:57;0;2;0;1
20:00:58;0;2;0;1
20:00:59;0;2;0;1
20:01:00;0;1;1;4
20:01:01;0;1;0;1
20:01:02;0;3;0;2
20:01:03;0;4;1;4
20:01:04;0;2;0;1
20:01:05;0;1;0;1
20:01:06;0;1;0;1
20:01:07;0;1;0;1
20:01:08;0;1;0;1
20:01:09;0;2;0;1
20:01:10;0;1;0;1
20:01:11;0;3;0;1
20:01:12;0;2;0;1
20:01:13;0;3;0;2
20:01:14;0;2;0;1
20:01:15;0;1;0;1
20:01:16;0;2;1;2
20:01:17;0;2;0;1
20:01:18;1;7;1;6
20:01:19;0;1;0;1
20:01:20;0;1;0;1
20:01:21;0;1;1;2
20:01:22;0;1;0;1
20:01:23;0;1;0;1
20:01:24;0;1;0;1
20:01:25;0;1;0;1
20:01:26;0;2;0;1
20:01:27;0;1;0;1
20:01:28;0;3;0;3
20:01:29;0;1;0;1
20:01:30;0;1;0;1
20:01:31;0;2;0;1
20:01:32;0;2;0;1
20:01:33;0;2;1;4
20:01:34;0;1;0;2
20:01:35;0;1;0;1
20:01:36;0;1;0;1
20:01:37;0;1;0;1
20:01:38;0;3;0;3
20:01:39;0;2;0;1
20:01:40;0;1;0;1
20:01:41;0;1;0;1
20:01:42;0;1;0;1
20:01:43;1;4;1;5
20:01:44;0;1;0;1
20:01:45;0;1;0;1
20:01:46;0;2;0;1
20:01:47;0;1;0;1
20:01:48;0;2;0;1
20:01:49;0;1;0;1
20:01:50;1;9;1;6
20:01:51;1;3;2;6
20:01:52;1;8;1;6
20:01:53;1;5;2;6
20:01:54;0;1;1;2
20:01:55;0;1;0;1
20:01:56;0;1;0;1
20:01:57;0;1;0;1
20:01:58;0;1;0;1
20:01:59;0;1;0;1
20:02:00;0;2;0;1
20:02:01;0;1;0;1
20:02:02;0;1;0;1
20:02:03;0;4;1;4
20:02:04;0;2;0;1
20:02:05;0;2;0;1
20:02:06;0;1;0;1
20:02:07;0;1;0;1
20:02:08;1;4;1;5
20:02:09;0;1;0;1
20:02:10;0;1;0;1
20:02:11;0;1;0;2
20:02:12;0;2;1;3
20:02:13;0;1;1;3
20:02:14;0;1;0;1
20:02:15;0;1;0;2
20:02:16;0;2;0;2
20:02:17;0;1;0;2
20:02:18;0;3;0;3
20:02:19;0;1;0;3
20:02:20;0;2;0;3
20:02:21;0;1;1;4
20:02:22;0;1;0;1
20:02:23;0;2;0;3
20:02:24;0;1;0;2
20:02:25;0;2;0;3
20:02:26;0;1;1;2
20:02:27;0;1;0;3
20:02:28;0;3;0;4
20:02:29;0;1;0;3
20:02:30;0;1;0;1
20:02:31;0;2;1;4
20:02:32;0;1;0;2
20:02:33;1;5;1;8
20:02:34;0;1;0;2
20:02:35;0;1;0;3
20:02:36;0;1;0;2
20:02:37;0;1;0;3
20:02:38;0;2;0;1
20:02:39;0;1;0;4
20:02:40;0;1;1;3
20:02:41;0;1;0;3
20:02:42;0;1;0;1
20:02:43;0;3;0;5
20:02:44;0;1;0;3
20:02:45;0;1;1;4
20:02:46;0;1;0;1
20:02:47;0;2;1;3
20:02:48;0;1;0;2
20:02:49;0;1;0;3
20:02:50;1;8;1;6
20:02:51;1;3;2;7
20:02:52;1;8;1;7
20:02:53;1;4;2;8
20:02:54;0;2;0;1
20:02:55;0;1;1;4
20:02:56;0;1;0;2
20:02:57;0;1;0;3
20:02:58;1;4;1;5
20:02:59;0;2;0;3
20:03:00;0;1;0;2
20:03:01;0;1;0;3
20:03:02;0;1;0;1
20:03:03;0;2;0;4
20:03:04;0;1;0;3
20:03:05;0;1;1;4
20:03:06;0;1;0;2
20:03:07;0;2;0;3
20:03:08;0;3;1;5
20:03:09;0;1;0;3
20:03:10;0;1;0;1
20:03:11;0;1;0;3
20:03:12;0;1;0;2
20:03:13;0;2;0;3
20:03:14;0;1;0;1
20:03:15;0;1;0;3
20:03:16;0;1;0;2
20:03:17;0;1;0;3
20:03:18;0;3;0;3
20:03:19;0;2;0;3
20:03:20;0;1;0;2
20:03:21;0;1;1;4
20:03:22;0;1;0;1
20:03:23;1;4;1;7
20:03:24;0;2;0;2
20:03:25;0;1;1;4
20:03:26;0;1;0;1
20:03:27;1;3;0;3
20:03:28;0;2;0;2
20:03:29;0;1;0;3
20:03:30;0;1;0;1
20:03:31;0;2;1;3
20:03:32;0;1;0;2
20:03:33;0;4;1;6
20:03:34;0;1;0;1
20:03:35;0;1;1;4
20:03:36;0;1;1;3
20:03:37;0;1;0;3
20:03:38;0;1;0;1
20:03:39;0;2;0;3
20:03:40;0;2;0;2
20:03:41;0;2;0;3
20:03:42;0;1;0;1
20:03:43;0;3;0;5
20:03:44;0;1;0;2
20:03:45;0;1;0;3
20:03:46;0;1;0;1
20:03:47;0;2;1;5
20:03:48;2;5;1;6
20:03:49;0;1;0;3
20:03:50;0;1;0;1
20:03:51;1;9;1;8
20:03:52;1;5;2;7
20:03:53;1;8;1;8
20:03:54;1;4;2;5
20:03:55;0;1;0;3
20:03:56;0;1;0;2
20:03:57;0;1;0;3
20:03:58;0;1;0;1
20:03:59;0;2;0;3
20:04:00;0;1;1;3
20:04:01;0;1;0;3
20:04:02;0;1;0;1
20:04:03;0;2;0;4
20:04:04;0;2;0;3
20:04:05;0;1;0;4
20:04:06;0;1;0;2
20:04:07;0;1;1;4
20:04:08;0;2;0;2
20:04:09;0;1;0;3
20:04:10;0;1;0;1
20:04:11;0;1;0;3
20:04:12;0;1;0;2
20:04:13;1;6;1;8
20:04:14;0;2;1;2
20:04:15;0;1;0;2
20:04:16;0;1;0;1
20:04:17;0;1;0;2
20:04:18;0;2;0;1
20:04:19;0;1;0;1
20:04:20;0;1;1;2
20:04:21;0;3;0;2
20:04:22;0;1;0;1
20:04:23;0;3;0;3
20:04:24;0;1;0;1
20:04:25;0;1;0;1
20:04:26;0;2;0;2
20:04:27;0;1;1;2
20:04:28;0;1;0;1
20:04:29;0;1;1;2
20:04:30;0;1;0;1
20:04:31;0;1;0;1
20:04:32;0;2;0;1
20:04:33;1;5;0;4
20:04:34;0;1;1;2
20:04:35;0;1;0;1
20:04:36;0;2;0;1
20:04:37;0;1;0;1
20:04:38;1;4;1;6
20:04:39;0;1;0;2
20:04:40;0;1;0;2
20:04:41;1;5;0;3
20:04:42;0;1;0;1
20:04:43;0;1;1;2
20:04:44;0;1;0;1
20:04:45;0;1;0;1
20:04:46;0;3;0;3
20:04:47;0;2;0;1
20:04:48;1;4;0;3
20:04:49;0;1;0;1
20:04:50;0;1;1;2
20:04:51;1;8;1;7
20:04:52;0;1;0;2
20:04:53;2;10;2;11
20:04:54;1;3;2;7
20:04:55;0;1;0;1
20:04:56;0;2;0;1
20:04:57;0;1;0;1
20:04:58;0;2;0;2
20:04:59;0;1;0;1
20:05:00;0;2;0;1
20:05:01;0;1;0;1
20:05:02;0;2;1;2
20:05:03;1;5;1;6
20:05:04;0;1;0;1
20:05:05;0;1;0;1
20:05:06;0;1;0;1
20:05:07;0;2;0;1
20:05:08;0;1;0;1
20:05:09;0;1;1;2
20:05:10;0;1;0;1
20:05:11;0;1;0;1
20:05:12;0;1;0;1
20:05:13;0;3;0;3
20:05:14;0;1;0;1
20:05:15;0;1;0;1
20:05:16;0;1;1;2
20:05:17;0;2;1;2
20:05:18;0;1;0;1
20:05:19;0;1;0;1
20:05:20;0;1;0;1
20:05:21;0;2;0;1
20:05:22;0;1;0;1
20:05:23;0;3;0;3
20:05:24;0;1;0;1
20:05:25;0;1;0;1
20:05:26;0;1;0;1
20:05:27;0;2;0;1
20:05:28;1;4;1;5
20:05:29;0;1;0;1
20:05:30;0;1;0;1
20:05:31;0;1;0;1
20:05:32;0;1;0;1
20:05:33;0;2;1;3
20:05:34;0;1;0;1
20:05:35;0;1;1;2
20:05:36;0;2;0;1
20:05:37;1;3;0;1
20:05:38;0;3;0;3
20:05:39;0;1;0;1
20:05:40;0;1;0;1
20:05:41;0;1;1;2
20:05:42;0;1;0;1
20:05:43;0;1;1;2
20:05:44;0;1;0;1
20:05:45;0;1;0;1
20:05:46;0;1;0;1
20:05:47;0;1;0;2
20:05:48;0;3;0;3
20:05:49;0;1;0;1
20:05:50;0;2;0;1
20:05:51;0;1;0;1
20:05:52;1;9;1;6
20:05:53;2;6;3;10
20:05:54;1;8;1;6
20:05:55;1;3;2;5
20:05:56;0;2;0;1
20:05:57;0;1;0;1
20:05:58;0;1;0;1
20:05:59;0;1;0;1
20:06:00;0;1;0;1
20:06:01;0;1;0;1
20:06:02;0;1;1;2
20:06:03;0;3;0;3
20:06:04;0;1;0;1
20:06:05;0;3;0;2
20:06:06;0;1;0;1
20:06:07;0;1;0;1
20:06:08;0;1;0;1
20:06:09;0;1;0;1
20:06:10;0;2;1;2
20:06:11;0;1;0;1
20:06:12;0;2;0;1
20:06:13;0;2;0;2
20:06:14;0;2;0;1
20:06:15;0;2;0;2
20:06:16;0;1;0;1
20:06:17;0;1;0;1
20:06:18;1;4;2;7
20:06:19;0;2;1;2
20:06:20;0;1;0;1
20:06:21;0;1;0;1
20:06:22;0;2;0;1
20:06:23;0;1;0;1
20:06:24;0;2;0;2
20:06:25;0;2;0;1
20:06:26;0;1;0;1
20:06:27;0;1;0;1
20:06:28;0;3;0;3
20:06:29;0;1;0;1
20:06:30;0;1;1;2
20:06:31;0;2;1;2
20:06:32;0;1;0;1
20:06:33;0;2;0;2
20:06:34;0;1;0;1
20:06:35;0;1;0;1
20:06:36;0;1;0;1
20:06:37;0;2;0;1
20:06:38;1;4;0;3
20:06:39;0;1;0;1
20:06:40;0;1;0;1
20:06:41;0;1;0;1
20:06:42;0;1;0;1
20:06:43;1;4;1;5
20:06:44;0;1;0;1
20:06:45;0;1;0;1
20:06:46;0;1;1;2
20:06:47;0;1;0;1
20:06:48;0;2;0;1
20:06:49;0;1;0;1
20:06:50;0;1;0;1
20:06:51;0;1;1;2
20:06:52;0;1;0;1
20:06:53;1;10;1;8
20:06:54;2;11;2;11
20:06:55;1;3;2;6
20:06:56;0;2;0;1
20:06:57;0;1;0;1
20:06:58;0;1;0;1
20:06:59;0;1;0;1
20:07:00;0;1;0;1
20:07:01;0;1;0;1
20:07:02;0;1;0;1
20:07:03;1;4;0;3
20:07:04;0;1;0;1
20:07:05;0;2;1;3
20:07:06;0;1;1;2
20:07:07;0;2;0;1
20:07:08;1;4;1;5
20:07:09;0;1;0;1
20:07:10;0;2;0;1
20:07:11;0;2;0;1
20:07:12;0;1;0;1
20:07:13;0;1;0;1
20:07:14;0;1;0;1
20:07:15;0;1;0;1
20:07:16;0;2;0;1
20:07:17;0;1;0;1
20:07:18;0;3;0;3
20:07:19;0;1;0;1
20:07:20;0;1;0;1
20:07:21;0;1;0;2
20:07:22;0;1;0;1
20:07:23;0;1;1;2
20:07:24;0;2;0;1
20:07:25;0;1;1;2
20:07:26;0;1;0;1
20:07:27;0;2;0;1
20:07:28;0;3;0;3
20:07:29;0;2;0;1
20:07:30;0;1;0;1
20:07:31;0;1;1;3
20:07:32;0;1;0;1
20:07:33;1;5;2;7
20:07:34;0;1;0;1
20:07:35;0;1;0;1
20:07:36;0;2;0;1
20:07:37;0;1;1;2
20:07:38;0;2;0;1
20:07:39;0;1;0;1
20:07:40;0;1;0;1
20:07:41;0;1;0;1
20:07:42;0;1;0;1
20:07:43;1;4;0;3
20:07:44;0;1;0;1
20:07:45;0;2;0;1
20:07:46;0;2;1;2
20:07:47;0;1;0;1
20:07:48;0;1;0;1
20:07:49;0;2;0;1
20:07:50;0;1;0;1
20:07:51;0;1;1;3
20:07:52;0;2;0;1
20:07:53;1;11;1;8
20:07:54;1;3;2;5
20:07:55;1;8;1;6
20:07:56;1;4;2;5
20:07:57;0;1;1;2
20:07:58;1;4;1;5
20:07:59;1;3;0;1
20:08:00;0;1;0;1
20:08:01;0;1;0;1
20:08:02;0;2;0;1
20:08:03;0;2;0;2
20:08:04;0;2;0;1
20:08:05;1;3;0;1
20:08:06;0;1;0;1
20:08:07;0;1;0;1
20:08:08;1;4;0;3
20:08:09;0;2;0;1
20:08:10;0;1;1;3
20:08:11;0;1;0;1
20:08:12;0;2;0;1
20:08:13;0;1;0;1
20:08:14;0;1;0;1
20:08:15;0;2;0;1
20:08:16;0;1;0;1
20:08:17;0;2;0;1
20:08:18;0;3;0;3
20:08:19;0;1;0;1
20:08:20;0;1;0;1
20:08:21;1;3;0;1
20:08:22;0;1;0;1
20:08:23;1;4;1;5
20:08:24;0;1;0;1
20:08:25;0;2;0;1
20:08:26;0;1;0;1
20:08:27;0;1;0;1
20:08:28;0;2;1;2
20:08:29;0;2;1;2
20:08:30;0;1;0;1
20:08:31;0;1;0;1
20:08:32;0;1;0;1
20:08:33;1;6;0;4
20:08:34;0;1;0;1
20:08:35;0;1;0;1
20:08:36;0;1;0;1
20:08:37;0;1;0;1
20:08:38;0;1;0;1
20:08:39;0;1;0;1
20:08:40;0;1;0;1
20:08:41;0;1;0;1
20:08:42;0;2;0;1
20:08:43;0;3;1;4
20:08:44;0;1;0;1
20:08:45;0;1;0;1
20:08:46;0;1;1;2
20:08:47;0;1;0;1
20:08:48;2;5;1;5
20:08:49;0;1;0;1
20:08:50;0;2;0;1
20:08:51;0;1;0;1
20:08:52;0;1;0;1
20:08:53;0;2;1;2
20:08:54;1;8;1;6
20:08:55;2;10;2;10
20:08:56;1;2;2;4
20:08:57;1;4;0;2
20:08:58;0;2;0;2
20:08:59;0;2;0;1
20:09:00;0;1;0;1
20:09:01;1;3;0;1
20:09:02;0;1;0;1
20:09:03;0;2;0;2
20:09:04;0;1;1;3
20:09:05;0;1;0;1
20:09:06;0;1;0;1
20:09:07;0;3;0;2
20:09:08;0;2;0;3
20:09:09;0;1;0;2
20:09:10;0;2;0;1
20:09:11;0;1;0;1
20:09:12;0;1;0;1
20:09:13;1;4;1;5
20:09:14;0;2;0;1
20:09:15;0;2;0;1
20:09:16;0;1;0;1
20:09:17;0;1;0;1
20:09:18;0;2;1;3
20:09:19;0;1;0;1
20:09:20;0;1;0;1
20:09:21;0;2;0;2
20:09:22;0;2;0;1
20:09:23;0;3;1;5
20:09:24;0;1;0;1
20:09:25;1;3;0;1
20:09:26;0;1;0;1
20:09:27;0;2;0;1
20:09:28;0;1;0;1
20:09:29;0;1;0;1
20:09:30;0;1;0;1
20:09:31;0;1;0;1
20:09:32;0;1;0;1
20:09:33;0;4;0;5
20:09:34;0;1;0;1
20:09:35;0;2;0;1
20:09:36;0;2;0;1
20:09:37;0;1;0;1
20:09:38;1;4;1;6
20:09:39;0;1;0;1
20:09:40;0;2;0;1
20:09:41;0;3;0;3
20:09:42;0;2;1;2
20:09:43;0;1;0;1
20:09:44;0;1;0;1
20:09:45;0;1;0;1
20:09:46;0;3;0;3
20:09:47;0;1;0;1
20:09:48;0;3;0;3
20:09:49;0;2;0;1
20:09:50;0;2;0;1
20:09:51;0;1;0;1
20:09:52;0;1;0;1
20:09:53;0;1;1;2
20:09:54;0;1;0;1
20:09:55;0;2;0;1
20:09:56;0;1;0;1
20:09:57;0;1;0;1
20:09:58;0;3;1;4
20:09:59;0;1;0;1
20:10:00;0;2;0;1
20:10:01;0;1;0;1
20:10:02;0;1;0;1
20:10:03;1;5;1;6
20:10:04;0;1;1;2
20:10:05;0;1;0;1
20:10:06;0;1;0;1
20:10:07;1;3;0;1
20:10:08;0;1;1;2
20:10:09;0;1;0;1
20:10:10;0;1;0;1
20:10:11;0;1;0;1
20:10:12;0;1;0;1
20:10:13;1;4;0;3
20:10:14;0;1;0;1
20:10:15;0;1;1;2
20:10:16;0;2;0;1
20:10:17;0;1;0;1
20:10:18;0;1;0;1
20:10:19;0;1;0;1
20:10:20;1;3;0;1
20:10:21;0;2;0;1
20:10:22;0;1;0;1
20:10:23;0;3;1;4
20:10:24;0;1;1;2
20:10:25;0;1;0;1
20:10:26;0;1;0;1
20:10:27;0;1;0;1
20:10:28;2;5;1;5
20:10:29;0;1;0;1
20:10:30;0;2;0;1
20:10:31;0;2;0;1
20:10:32;0;1;1;2
20:10:33;0;2;0;2
20:10:34;0;1;0;1
20:10:35;0;1;0;1
20:10:36;0;1;0;1
20:10:37;0;2;0;1
20:10:38;0;3;0;3
20:10:39;0;1;0;1
20:10:40;0;1;0;1
20:10:41;0;2;0;1
20:10:42;0;1;0;1
20:10:43;0;2;0;1
20:10:44;0;1;0;1
20:10:45;0;1;1;2
20:10:46;0;1;0;1
20:10:47;0;1;1;2
20:10:48;1;4;0;3
20:10:49;0;1;0;1
20:10:50;0;2;0;1
20:10:51;0;1;0;1
20:10:52;0;1;0;1
20:10:53;1;4;1;6
20:10:54;0;2;0;1
20:10:55;0;1;0;1
20:10:56;0;1;1;2
20:10:57;0;2;0;1
20:10:58;0;1;0;1
20:10:59;0;1;0;1
20:11:00;0;2;0;1
20:11:01;0;1;0;1
20:11:02;0;2;0;1
20:11:03;0;4;1;5
20:11:04;0;1;0;1
20:11:05;0;1;0;1
20:11:06;0;1;0;1
20:11:07;0;1;0;1
20:11:08;0;1;0;1
20:11:09;0;1;0;1
20:11:10;0;1;0;1
20:11:11;0;1;0;1
20:11:12;0;2;0;1
20:11:13;1;4;0;3
20:11:14;0;1;0;1
20:11:15;0;2;1;2
20:11:16;0;1;0;1
20:11:17;0;1;1;2
20:11:18;2;5;1;5
20:11:19;0;1;0;1
20:11:20;0;1;0;2
20:11:21;0;1;0;1
20:11:22;0;1;0;1
20:11:23;0;1;0;1
20:11:24;0;1;0;1
20:11:25;0;1;0;1
20:11:26;0;1;0;1
20:11:27;0;2;0;2
20:11:28;0;3;0;4
20:11:29;0;1;0;1
20:11:30;0;2;0;1
20:11:31;0;2;0;1
20:11:32;0;1;0;1
20:11:33;0;2;0;2
20:11:34;0;2;1;2
20:11:35;0;1;1;2
20:11:36;0;1;0;1
20:11:37;0;1;0;1
20:11:38;0;3;0;3
20:11:39;0;1;0;1
20:11:40;0;1;0;1
20:11:41;0;2;0;1
20:11:42;0;1;0;1
20:11:43;1;4;1;5
20:11:44;1;3;0;1
20:11:45;0;1;0;1
20:11:46;0;1;0;1
20:11:47;0;2;0;1
